N_A,N_B,cost_元,x,m,p_hat,ci_lower,ci_upper
323,2497,8.978383824633049,8,200,0.04,0.0204056319610195,0.0769320685744264
323,2529,9.032000339254315,9,200,0.045,0.02385254288504434,0.08329670438371192
323,2537,9.04540446790963,8,200,0.04,0.0204056319610195,0.0769320685744264
323,2545,9.058808596564948,11,200,0.055,0.03098534156570805,0.09578699916966896
323,2553,9.072212725220265,8,200,0.04,0.0204056319610195,0.0769320685744264
324,1189,6.801652814777022,1,25,0.04,0.007096233423382075,0.1954406391161776
324,1866,7.935977202233175,1,25,0.04,0.007096233423382075,0.1954406391161776
324,2204,8.502301637920295,0,25,0.0,0.0,0.13319225276039096
324,2373,8.785463855763856,4,25,0.16,0.06403451412098321,0.3465362177560826
324,2458,8.927882722726594,2,25,0.08,0.022220401084126245,0.24966109123460217
324,2479,8.9630685604468,1,25,0.04,0.007096233423382075,0.1954406391161776
324,2481,8.966419592610627,2,100,0.02,0.005501967500661645,0.07001179131757478
324,2482,8.968095108692543,2,100,0.02,0.005501967500661645,0.07001179131757478
324,2483,8.969770624774457,2,100,0.02,0.005501967500661645,0.07001179131757478
324,2484,8.971446140856372,4,100,0.04,0.01566330388275538,0.09837071498472119
324,2485,8.973121656938286,5,100,0.05,0.021543679017992166,0.1117504698741045
324,2486,8.9747971730202,2,100,0.02,0.005501967500661645,0.07001179131757478
324,2487,8.976472689102115,2,100,0.02,0.005501967500661645,0.07001179131757478
324,2488,8.97814820518403,4,100,0.04,0.01566330388275538,0.09837071498472119
324,2489,8.979823721265944,6,200,0.03,0.013820314259191425,0.06389429280963374
324,2521,9.033440235887209,9,200,0.045,0.02385254288504434,0.08329670438371192
324,2529,9.046844364542526,8,200,0.04,0.0204056319610195,0.0769320685744264
324,2537,9.060248493197843,11,200,0.055,0.03098534156570805,0.09578699916966896
324,2545,9.07365262185316,8,200,0.04,0.0204056319610195,0.0769320685744264
325,1180,6.801417195328002,1,25,0.04,0.007096233423382075,0.1954406391161776
325,1857,7.935741582784157,1,25,0.04,0.007096233423382075,0.1954406391161776
325,2195,8.502066018471277,0,25,0.0,0.0,0.13319225276039096
325,2364,8.785228236314836,4,25,0.16,0.06403451412098321,0.3465362177560826
325,2449,8.927647103277573,2,25,0.08,0.022220401084126245,0.24966109123460217
325,2470,8.96283294099778,1,25,0.04,0.007096233423382075,0.1954406391161776
325,2472,8.966183973161609,2,100,0.02,0.005501967500661645,0.07001179131757478
325,2473,8.967859489243523,2,100,0.02,0.005501967500661645,0.07001179131757478
325,2474,8.969535005325437,2,100,0.02,0.005501967500661645,0.07001179131757478
325,2475,8.971210521407352,4,100,0.04,0.01566330388275538,0.09837071498472119
325,2476,8.972886037489268,5,100,0.05,0.021543679017992166,0.1117504698741045
325,2477,8.974561553571181,2,100,0.02,0.005501967500661645,0.07001179131757478
325,2478,8.976237069653095,2,100,0.02,0.005501967500661645,0.07001179131757478
325,2479,8.97791258573501,4,100,0.04,0.01566330388275538,0.09837071498472119
325,2480,8.979588101816926,6,200,0.03,0.013820314259191425,0.06389429280963374
325,2512,9.03320461643819,10,200,0.05,0.027382645473457017,0.08957814852860962
325,2520,9.046608745093508,8,200,0.04,0.0204056319610195,0.0769320685744264
325,2528,9.060012873748825,11,200,0.055,0.03098534156570805,0.09578699916966896
325,2536,9.07341700240414,8,200,0.04,0.0204056319610195,0.0769320685744264
326,1171,6.801181575878982,1,25,0.04,0.007096233423382075,0.1954406391161776
326,1848,7.935505963335137,1,25,0.04,0.007096233423382075,0.1954406391161776
326,2186,8.501830399022257,0,25,0.0,0.0,0.13319225276039096
326,2355,8.784992616865818,4,25,0.16,0.06403451412098321,0.3465362177560826
326,2440,8.927411483828553,3,25,0.12,0.04166817117905038,0.29955794091884674
326,2461,8.96259732154876,1,25,0.04,0.007096233423382075,0.1954406391161776
326,2463,8.965948353712589,2,100,0.02,0.005501967500661645,0.07001179131757478
326,2464,8.967623869794505,2,100,0.02,0.005501967500661645,0.07001179131757478
326,2465,8.969299385876418,2,100,0.02,0.005501967500661645,0.07001179131757478
326,2466,8.970974901958332,4,100,0.04,0.01566330388275538,0.09837071498472119
326,2467,8.972650418040248,5,100,0.05,0.021543679017992166,0.1117504698741045
326,2468,8.974325934122163,2,100,0.02,0.005501967500661645,0.07001179131757478
326,2469,8.976001450204077,2,100,0.02,0.005501967500661645,0.07001179131757478
326,2470,8.97767696628599,4,100,0.04,0.01566330388275538,0.09837071498472119
326,2471,8.979352482367904,6,200,0.03,0.013820314259191425,0.06389429280963374
326,2503,9.032968996989172,10,200,0.05,0.027382645473457017,0.08957814852860962
326,2511,9.046373125644488,9,200,0.045,0.02385254288504434,0.08329670438371192
326,2519,9.059777254299805,12,200,0.06,0.03465219410651454,0.10193169336217282
326,2527,9.07318138295512,8,200,0.04,0.0204056319610195,0.0769320685744264
327,1162,6.800945956429963,1,25,0.04,0.007096233423382075,0.1954406391161776
327,1839,7.935270343886118,1,25,0.04,0.007096233423382075,0.1954406391161776
327,2177,8.501594779573239,0,25,0.0,0.0,0.13319225276039096
327,2346,8.784756997416798,4,25,0.16,0.06403451412098321,0.3465362177560826
327,2431,8.927175864379535,3,25,0.12,0.04166817117905038,0.29955794091884674
327,2452,8.962361702099741,1,25,0.04,0.007096233423382075,0.1954406391161776
327,2454,8.965712734263569,2,100,0.02,0.005501967500661645,0.07001179131757478
327,2455,8.967388250345484,2,100,0.02,0.005501967500661645,0.07001179131757478
327,2456,8.9690637664274,2,100,0.02,0.005501967500661645,0.07001179131757478
327,2457,8.970739282509314,4,100,0.04,0.01566330388275538,0.09837071498472119
327,2458,8.972414798591227,5,100,0.05,0.021543679017992166,0.1117504698741045
327,2459,8.974090314673141,2,100,0.02,0.005501967500661645,0.07001179131757478
327,2460,8.975765830755057,2,100,0.02,0.005501967500661645,0.07001179131757478
327,2461,8.977441346836972,4,100,0.04,0.01566330388275538,0.09837071498472119
327,2462,8.979116862918886,6,200,0.03,0.013820314259191425,0.06389429280963374
327,2494,9.032733377540152,10,200,0.05,0.027382645473457017,0.08957814852860962
327,2502,9.046137506195468,9,200,0.045,0.02385254288504434,0.08329670438371192
327,2510,9.059541634850785,12,200,0.06,0.03465219410651454,0.10193169336217282
327,2518,9.072945763506102,9,200,0.045,0.02385254288504434,0.08329670438371192
328,1153,6.800710336980945,1,25,0.04,0.007096233423382075,0.1954406391161776
328,1830,7.935034724437099,1,25,0.04,0.007096233423382075,0.1954406391161776
328,2168,8.501359160124219,0,25,0.0,0.0,0.13319225276039096
328,2338,8.786196894049693,4,25,0.16,0.06403451412098321,0.3465362177560826
328,2422,8.926940244930517,3,25,0.12,0.04166817117905038,0.29955794091884674
328,2443,8.962126082650723,1,25,0.04,0.007096233423382075,0.1954406391161776
328,2445,8.96547711481455,2,100,0.02,0.005501967500661645,0.07001179131757478
328,2446,8.967152630896466,2,100,0.02,0.005501967500661645,0.07001179131757478
328,2447,8.96882814697838,2,100,0.02,0.005501967500661645,0.07001179131757478
328,2448,8.970503663060295,2,100,0.02,0.005501967500661645,0.07001179131757478
328,2449,8.97217917914221,2,100,0.02,0.005501967500661645,0.07001179131757478
328,2450,8.973854695224123,2,100,0.02,0.005501967500661645,0.07001179131757478
328,2451,8.975530211306038,2,100,0.02,0.005501967500661645,0.07001179131757478
328,2452,8.977205727387954,2,100,0.02,0.005501967500661645,0.07001179131757478
328,2453,8.978881243469868,8,200,0.04,0.0204056319610195,0.0769320685744264
328,2485,9.032497758091132,9,200,0.045,0.02385254288504434,0.08329670438371192
328,2493,9.04590188674645,9,200,0.045,0.02385254288504434,0.08329670438371192
328,2501,9.059306015401766,13,200,0.065,0.03837635449161451,0.10801907971038324
328,2509,9.072710144057083,9,200,0.045,0.02385254288504434,0.08329670438371192
329,1145,6.8021502336138395,1,25,0.04,0.007096233423382075,0.1954406391161776
329,1821,7.93479910498808,1,25,0.04,0.007096233423382075,0.1954406391161776
329,2160,8.502799056757114,0,25,0.0,0.0,0.13319225276039096
329,2329,8.785961274600673,4,25,0.16,0.06403451412098321,0.3465362177560826
329,2413,8.926704625481497,3,25,0.12,0.04166817117905038,0.29955794091884674
329,2434,8.961890463201703,1,25,0.04,0.007096233423382075,0.1954406391161776
329,2436,8.965241495365532,2,100,0.02,0.005501967500661645,0.07001179131757478
329,2437,8.966917011447446,2,100,0.02,0.005501967500661645,0.07001179131757478
329,2438,8.96859252752936,2,100,0.02,0.005501967500661645,0.07001179131757478
329,2439,8.970268043611275,2,100,0.02,0.005501967500661645,0.07001179131757478
329,2440,8.971943559693191,2,100,0.02,0.005501967500661645,0.07001179131757478
329,2441,8.973619075775105,2,100,0.02,0.005501967500661645,0.07001179131757478
329,2442,8.975294591857018,2,100,0.02,0.005501967500661645,0.07001179131757478
329,2443,8.976970107938934,2,100,0.02,0.005501967500661645,0.07001179131757478
329,2444,8.97864562402085,8,200,0.04,0.0204056319610195,0.0769320685744264
329,2476,9.032262138642114,9,200,0.045,0.02385254288504434,0.08329670438371192
329,2484,9.045666267297431,9,200,0.045,0.02385254288504434,0.08329670438371192
329,2492,9.059070395952748,13,200,0.065,0.03837635449161451,0.10801907971038324
329,2500,9.072474524608063,9,200,0.045,0.02385254288504434,0.08329670438371192
330,1136,6.80191461416482,1,25,0.04,0.007096233423382075,0.1954406391161776
330,1812,7.93456348553906,1,25,0.04,0.007096233423382075,0.1954406391161776
330,2151,8.502563437308094,0,25,0.0,0.0,0.13319225276039096
330,2320,8.785725655151655,4,25,0.16,0.06403451412098321,0.3465362177560826
330,2404,8.926469006032477,3,25,0.12,0.04166817117905038,0.29955794091884674
330,2426,8.963330359834597,2,25,0.08,0.022220401084126245,0.24966109123460217
330,2427,8.965005875916512,2,100,0.02,0.005501967500661645,0.07001179131757478
330,2428,8.966681391998428,2,100,0.02,0.005501967500661645,0.07001179131757478
330,2429,8.968356908080342,2,100,0.02,0.005501967500661645,0.07001179131757478
330,2430,8.970032424162255,2,100,0.02,0.005501967500661645,0.07001179131757478
330,2431,8.97170794024417,2,100,0.02,0.005501967500661645,0.07001179131757478
330,2432,8.973383456326086,2,100,0.02,0.005501967500661645,0.07001179131757478
330,2433,8.975058972408,2,100,0.02,0.005501967500661645,0.07001179131757478
330,2434,8.976734488489914,2,100,0.02,0.005501967500661645,0.07001179131757478
330,2435,8.978410004571828,9,200,0.045,0.02385254288504434,0.08329670438371192
330,2467,9.032026519193096,9,200,0.045,0.02385254288504434,0.08329670438371192
330,2475,9.045430647848411,10,200,0.05,0.027382645473457017,0.08957814852860962
330,2483,9.058834776503726,13,200,0.065,0.03837635449161451,0.10801907971038324
330,2491,9.072238905159043,10,200,0.05,0.027382645473457017,0.08957814852860962
331,1127,6.801678994715801,1,25,0.04,0.007096233423382075,0.1954406391161776
331,1803,7.934327866090041,1,25,0.04,0.007096233423382075,0.1954406391161776
331,2142,8.502327817859076,0,25,0.0,0.0,0.13319225276039096
331,2311,8.785490035702635,4,25,0.16,0.06403451412098321,0.3465362177560826
331,2396,8.927908902665372,3,25,0.12,0.04166817117905038,0.29955794091884674
331,2417,8.963094740385579,2,25,0.08,0.022220401084126245,0.24966109123460217
331,2419,8.966445772549408,2,100,0.02,0.005501967500661645,0.07001179131757478
331,2420,8.968121288631323,2,100,0.02,0.005501967500661645,0.07001179131757478
331,2421,8.969796804713237,2,100,0.02,0.005501967500661645,0.07001179131757478
331,2422,8.97147232079515,5,100,0.05,0.021543679017992166,0.1117504698741045
331,2423,8.973147836877065,7,100,0.07,0.0343192608798127,0.13749514806152413
331,2424,8.97482335295898,2,100,0.02,0.005501967500661645,0.07001179131757478
331,2425,8.976498869040896,2,100,0.02,0.005501967500661645,0.07001179131757478
331,2426,8.97817438512281,5,100,0.05,0.021543679017992166,0.1117504698741045
331,2427,8.979849901204723,6,200,0.03,0.013820314259191425,0.06389429280963374
331,2459,9.03346641582599,9,200,0.045,0.02385254288504434,0.08329670438371192
331,2467,9.046870544481306,10,200,0.05,0.027382645473457017,0.08957814852860962
331,2475,9.060274673136622,13,200,0.065,0.03837635449161451,0.10801907971038324
331,2483,9.073678801791939,10,200,0.05,0.027382645473457017,0.08957814852860962
332,1118,6.801443375266782,1,25,0.04,0.007096233423382075,0.1954406391161776
332,1795,7.935767762722936,1,25,0.04,0.007096233423382075,0.1954406391161776
332,2133,8.502092198410056,0,25,0.0,0.0,0.13319225276039096
332,2302,8.785254416253617,4,25,0.16,0.06403451412098321,0.3465362177560826
332,2387,8.927673283216354,3,25,0.12,0.04166817117905038,0.29955794091884674
332,2408,8.96285912093656,2,25,0.08,0.022220401084126245,0.24966109123460217
332,2410,8.966210153100388,2,100,0.02,0.005501967500661645,0.07001179131757478
332,2411,8.967885669182301,2,100,0.02,0.005501967500661645,0.07001179131757478
332,2412,8.969561185264217,2,100,0.02,0.005501967500661645,0.07001179131757478
332,2413,8.971236701346132,5,100,0.05,0.021543679017992166,0.1117504698741045
332,2414,8.972912217428046,7,100,0.07,0.0343192608798127,0.13749514806152413
332,2415,8.97458773350996,2,100,0.02,0.005501967500661645,0.07001179131757478
332,2416,8.976263249591875,2,100,0.02,0.005501967500661645,0.07001179131757478
332,2417,8.977938765673791,5,100,0.05,0.021543679017992166,0.1117504698741045
332,2418,8.979614281755705,6,200,0.03,0.013820314259191425,0.06389429280963374
332,2450,9.03323079637697,10,200,0.05,0.027382645473457017,0.08957814852860962
332,2458,9.046634925032286,10,200,0.05,0.027382645473457017,0.08957814852860962
332,2466,9.060039053687603,13,200,0.065,0.03837635449161451,0.10801907971038324
332,2474,9.07344318234292,10,200,0.05,0.027382645473457017,0.08957814852860962
333,1109,6.801207755817762,1,25,0.04,0.007096233423382075,0.1954406391161776
333,1786,7.9355321432739165,1,25,0.04,0.007096233423382075,0.1954406391161776
333,2124,8.501856578961036,1,25,0.04,0.007096233423382075,0.1954406391161776
333,2293,8.785018796804597,4,25,0.16,0.06403451412098321,0.3465362177560826
333,2378,8.927437663767334,4,25,0.16,0.06403451412098321,0.3465362177560826
333,2399,8.962623501487538,2,25,0.08,0.022220401084126245,0.24966109123460217
333,2401,8.96597453365137,3,100,0.03,0.010254523944281514,0.08451936489857498
333,2402,8.967650049733283,3,100,0.03,0.010254523944281514,0.08451936489857498
333,2403,8.969325565815197,3,100,0.03,0.010254523944281514,0.08451936489857498
333,2404,8.971001081897112,6,100,0.06,0.027786123800628153,0.12476815511608857
333,2405,8.972676597979028,7,100,0.07,0.0343192608798127,0.13749514806152413
333,2406,8.974352114060942,3,100,0.03,0.010254523944281514,0.08451936489857498
333,2407,8.976027630142855,3,100,0.03,0.010254523944281514,0.08451936489857498
333,2408,8.977703146224771,6,100,0.06,0.027786123800628153,0.12476815511608857
333,2409,8.979378662306686,6,200,0.03,0.013820314259191425,0.06389429280963374
333,2441,9.032995176927951,11,200,0.055,0.03098534156570805,0.09578699916966896
333,2449,9.046399305583268,11,200,0.055,0.03098534156570805,0.09578699916966896
333,2457,9.059803434238585,14,200,0.07,0.04215217166140097,0.11405480927390717
333,2465,9.0732075628939,13,200,0.065,0.03837635449161451,0.10801907971038324
334,1100,6.800972136368744,1,25,0.04,0.007096233423382075,0.1954406391161776
334,1777,7.935296523824898,1,25,0.04,0.007096233423382075,0.1954406391161776
334,2115,8.501620959512017,1,25,0.04,0.007096233423382075,0.1954406391161776
334,2284,8.784783177355578,4,25,0.16,0.06403451412098321,0.3465362177560826
334,2369,8.927202044318316,4,25,0.16,0.06403451412098321,0.3465362177560826
334,2390,8.96238788203852,2,25,0.08,0.022220401084126245,0.24966109123460217
334,2392,8.965738914202351,4,100,0.04,0.01566330388275538,0.09837071498472119
334,2393,8.967414430284265,4,100,0.04,0.01566330388275538,0.09837071498472119
334,2394,8.969089946366179,4,100,0.04,0.01566330388275538,0.09837071498472119
334,2395,8.970765462448094,7,100,0.07,0.0343192608798127,0.13749514806152413
334,2396,8.97244097853001,7,100,0.07,0.0343192608798127,0.13749514806152413
334,2397,8.974116494611923,4,100,0.04,0.01566330388275538,0.09837071498472119
334,2398,8.975792010693837,4,100,0.04,0.01566330388275538,0.09837071498472119
334,2399,8.97746752677575,7,100,0.07,0.0343192608798127,0.13749514806152413
334,2400,8.979143042857666,6,200,0.03,0.013820314259191425,0.06389429280963374
334,2432,9.032759557478933,11,200,0.055,0.03098534156570805,0.09578699916966896
334,2440,9.04616368613425,11,200,0.055,0.03098534156570805,0.09578699916966896
334,2448,9.059567814789565,14,200,0.07,0.04215217166140097,0.11405480927390717
334,2456,9.072971943444882,13,200,0.065,0.03837635449161451,0.10801907971038324
335,1091,6.8007365169197245,1,25,0.04,0.007096233423382075,0.1954406391161776
335,1768,7.935060904375879,1,25,0.04,0.007096233423382075,0.1954406391161776
335,2106,8.501385340062999,1,25,0.04,0.007096233423382075,0.1954406391161776
335,2276,8.786223073988474,4,25,0.16,0.06403451412098321,0.3465362177560826
335,2360,8.926966424869295,4,25,0.16,0.06403451412098321,0.3465362177560826
335,2381,8.962152262589502,2,25,0.08,0.022220401084126245,0.24966109123460217
335,2383,8.965503294753331,5,100,0.05,0.021543679017992166,0.1117504698741045
335,2384,8.967178810835245,5,100,0.05,0.021543679017992166,0.1117504698741045
335,2385,8.96885432691716,5,100,0.05,0.021543679017992166,0.1117504698741045
335,2386,8.970529842999074,5,100,0.05,0.021543679017992166,0.1117504698741045
335,2387,8.97220535908099,5,100,0.05,0.021543679017992166,0.1117504698741045
335,2388,8.973880875162903,5,100,0.05,0.021543679017992166,0.1117504698741045
335,2389,8.975556391244819,5,100,0.05,0.021543679017992166,0.1117504698741045
335,2390,8.977231907326733,5,100,0.05,0.021543679017992166,0.1117504698741045
335,2391,8.978907423408646,12,200,0.06,0.03465219410651454,0.10193169336217282
335,2423,9.032523938029913,11,200,0.055,0.03098534156570805,0.09578699916966896
335,2431,9.04592806668523,12,200,0.06,0.03465219410651454,0.10193169336217282
335,2439,9.059332195340545,15,200,0.075,0.04597491700833055,0.12004361066028794
335,2447,9.072736323995862,13,200,0.065,0.03837635449161451,0.10801907971038324
336,1083,6.802176413552619,1,25,0.04,0.007096233423382075,0.1954406391161776
336,1759,7.934825284926859,1,25,0.04,0.007096233423382075,0.1954406391161776
336,2098,8.502825236695895,1,25,0.04,0.007096233423382075,0.1954406391161776
336,2267,8.785987454539454,4,25,0.16,0.06403451412098321,0.3465362177560826
336,2351,8.926730805420277,4,25,0.16,0.06403451412098321,0.3465362177560826
336,2372,8.961916643140482,2,25,0.08,0.022220401084126245,0.24966109123460217
336,2374,8.965267675304311,6,100,0.06,0.027786123800628153,0.12476815511608857
336,2375,8.966943191386227,6,100,0.06,0.027786123800628153,0.12476815511608857
336,2376,8.96861870746814,6,100,0.06,0.027786123800628153,0.12476815511608857
336,2377,8.970294223550056,6,100,0.06,0.027786123800628153,0.12476815511608857
336,2378,8.97196973963197,6,100,0.06,0.027786123800628153,0.12476815511608857
336,2379,8.973645255713883,6,100,0.06,0.027786123800628153,0.12476815511608857
336,2380,8.975320771795799,6,100,0.06,0.027786123800628153,0.12476815511608857
336,2381,8.976996287877714,6,100,0.06,0.027786123800628153,0.12476815511608857
336,2382,8.978671803959628,12,200,0.06,0.03465219410651454,0.10193169336217282
336,2414,9.032288318580893,11,200,0.055,0.03098534156570805,0.09578699916966896
336,2422,9.04569244723621,13,200,0.065,0.03837635449161451,0.10801907971038324
336,2430,9.059096575891527,15,200,0.075,0.04597491700833055,0.12004361066028794
336,2438,9.072500704546844,15,200,0.075,0.04597491700833055,0.12004361066028794
337,1074,6.8019407941036,1,25,0.04,0.007096233423382075,0.1954406391161776
337,1750,7.93458966547784,1,25,0.04,0.007096233423382075,0.1954406391161776
337,2089,8.502589617246874,1,25,0.04,0.007096233423382075,0.1954406391161776
337,2258,8.785751835090434,4,25,0.16,0.06403451412098321,0.3465362177560826
337,2342,8.926495185971257,4,25,0.16,0.06403451412098321,0.3465362177560826
337,2364,8.963356539773377,2,25,0.08,0.022220401084126245,0.24966109123460217
337,2365,8.965032055855293,6,100,0.06,0.027786123800628153,0.12476815511608857
337,2366,8.966707571937206,6,100,0.06,0.027786123800628153,0.12476815511608857
337,2367,8.96838308801912,6,100,0.06,0.027786123800628153,0.12476815511608857
337,2368,8.970058604101036,6,100,0.06,0.027786123800628153,0.12476815511608857
337,2369,8.971734120182951,6,100,0.06,0.027786123800628153,0.12476815511608857
337,2370,8.973409636264865,6,100,0.06,0.027786123800628153,0.12476815511608857
337,2371,8.975085152346779,6,100,0.06,0.027786123800628153,0.12476815511608857
337,2372,8.976760668428694,6,100,0.06,0.027786123800628153,0.12476815511608857
337,2373,8.978436184510608,12,200,0.06,0.03465219410651454,0.10193169336217282
337,2405,9.032052699131874,11,200,0.055,0.03098534156570805,0.09578699916966896
337,2413,9.045456827787191,14,200,0.07,0.04215217166140097,0.11405480927390717
337,2421,9.058860956442508,15,200,0.075,0.04597491700833055,0.12004361066028794
337,2429,9.072265085097824,15,200,0.075,0.04597491700833055,0.12004361066028794
338,1065,6.801705174654581,1,25,0.04,0.007096233423382075,0.1954406391161776
338,1741,7.934354046028821,1,25,0.04,0.007096233423382075,0.1954406391161776
338,2080,8.502353997797854,2,25,0.08,0.022220401084126245,0.24966109123460217
338,2249,8.785516215641415,4,25,0.16,0.06403451412098321,0.3465362177560826
338,2334,8.927935082604153,4,25,0.16,0.06403451412098321,0.3465362177560826
338,2355,8.963120920324357,2,25,0.08,0.022220401084126245,0.24966109123460217
338,2357,8.966471952488188,6,100,0.06,0.027786123800628153,0.12476815511608857
338,2358,8.968147468570102,6,100,0.06,0.027786123800628153,0.12476815511608857
338,2359,8.969822984652016,6,100,0.06,0.027786123800628153,0.12476815511608857
338,2360,8.971498500733931,7,100,0.07,0.0343192608798127,0.13749514806152413
338,2361,8.973174016815845,7,100,0.07,0.0343192608798127,0.13749514806152413
338,2362,8.97484953289776,6,100,0.06,0.027786123800628153,0.12476815511608857
338,2363,8.976525048979674,6,100,0.06,0.027786123800628153,0.12476815511608857
338,2364,8.97820056506159,7,100,0.07,0.0343192608798127,0.13749514806152413
338,2365,8.979876081143503,6,200,0.03,0.013820314259191425,0.06389429280963374
338,2397,9.03349259576477,11,200,0.055,0.03098534156570805,0.09578699916966896
338,2405,9.046896724420087,15,200,0.075,0.04597491700833055,0.12004361066028794
338,2413,9.060300853075402,17,200,0.085,0.05374574998400461,0.13189587115123463
338,2421,9.07370498173072,15,200,0.075,0.04597491700833055,0.12004361066028794
339,1056,6.801469555205562,1,25,0.04,0.007096233423382075,0.1954406391161776
339,1733,7.935793942661716,1,25,0.04,0.007096233423382075,0.1954406391161776
339,2071,8.502118378348836,2,25,0.08,0.022220401084126245,0.24966109123460217
339,2240,8.785280596192397,4,25,0.16,0.06403451412098321,0.3465362177560826
339,2325,8.927699463155134,4,25,0.16,0.06403451412098321,0.3465362177560826
339,2346,8.962885300875339,2,25,0.08,0.022220401084126245,0.24966109123460217
339,2348,8.966236333039168,6,100,0.06,0.027786123800628153,0.12476815511608857
339,2349,8.967911849121084,6,100,0.06,0.027786123800628153,0.12476815511608857
339,2350,8.969587365202997,6,100,0.06,0.027786123800628153,0.12476815511608857
339,2351,8.971262881284913,7,100,0.07,0.0343192608798127,0.13749514806152413
339,2352,8.972938397366827,7,100,0.07,0.0343192608798127,0.13749514806152413
339,2353,8.974613913448742,6,100,0.06,0.027786123800628153,0.12476815511608857
339,2354,8.976289429530656,6,100,0.06,0.027786123800628153,0.12476815511608857
339,2355,8.97796494561257,7,100,0.07,0.0343192608798127,0.13749514806152413
339,2356,8.979640461694485,6,200,0.03,0.013820314259191425,0.06389429280963374
339,2388,9.033256976315752,11,200,0.055,0.03098534156570805,0.09578699916966896
339,2396,9.046661104971069,15,200,0.075,0.04597491700833055,0.12004361066028794
339,2404,9.060065233626384,18,200,0.09,0.05768744866037736,0.13776571920817224
339,2412,9.073469362281699,16,200,0.08,0.04984058570487163,0.12598948869705726
340,1047,6.801233935756542,1,25,0.04,0.007096233423382075,0.1954406391161776
340,1724,7.935558323212698,1,25,0.04,0.007096233423382075,0.1954406391161776
340,2062,8.501882758899818,2,25,0.08,0.022220401084126245,0.24966109123460217
340,2231,8.785044976743377,4,25,0.16,0.06403451412098321,0.3465362177560826
340,2316,8.927463843706114,4,25,0.16,0.06403451412098321,0.3465362177560826
340,2337,8.96264968142632,2,25,0.08,0.022220401084126245,0.24966109123460217
340,2339,8.96600071359015,6,100,0.06,0.027786123800628153,0.12476815511608857
340,2340,8.967676229672064,6,100,0.06,0.027786123800628153,0.12476815511608857
340,2341,8.969351745753979,6,100,0.06,0.027786123800628153,0.12476815511608857
340,2342,8.971027261835893,7,100,0.07,0.0343192608798127,0.13749514806152413
340,2343,8.972702777917807,7,100,0.07,0.0343192608798127,0.13749514806152413
340,2344,8.974378293999722,6,100,0.06,0.027786123800628153,0.12476815511608857
340,2345,8.976053810081638,6,100,0.06,0.027786123800628153,0.12476815511608857
340,2346,8.977729326163551,7,100,0.07,0.0343192608798127,0.13749514806152413
340,2347,8.979404842245465,8,200,0.04,0.0204056319610195,0.0769320685744264
340,2379,9.033021356866731,11,200,0.055,0.03098534156570805,0.09578699916966896
340,2387,9.046425485522049,15,200,0.075,0.04597491700833055,0.12004361066028794
340,2395,9.059829614177364,19,200,0.095,0.061663102507449205,0.14360161209441077
340,2403,9.07323374283268,16,200,0.08,0.04984058570487163,0.12598948869705726
341,1038,6.800998316307523,1,25,0.04,0.007096233423382075,0.1954406391161776
341,1715,7.935322703763678,1,25,0.04,0.007096233423382075,0.1954406391161776
341,2053,8.501647139450798,2,25,0.08,0.022220401084126245,0.24966109123460217
341,2222,8.784809357294357,4,25,0.16,0.06403451412098321,0.3465362177560826
341,2307,8.927228224257096,4,25,0.16,0.06403451412098321,0.3465362177560826
341,2328,8.9624140619773,2,25,0.08,0.022220401084126245,0.24966109123460217
341,2330,8.96576509414113,6,100,0.06,0.027786123800628153,0.12476815511608857
341,2331,8.967440610223044,6,100,0.06,0.027786123800628153,0.12476815511608857
341,2332,8.969116126304959,6,100,0.06,0.027786123800628153,0.12476815511608857
341,2333,8.970791642386875,7,100,0.07,0.0343192608798127,0.13749514806152413
341,2334,8.972467158468788,7,100,0.07,0.0343192608798127,0.13749514806152413
341,2335,8.974142674550702,6,100,0.06,0.027786123800628153,0.12476815511608857
341,2336,8.975818190632618,6,100,0.06,0.027786123800628153,0.12476815511608857
341,2337,8.977493706714531,7,100,0.07,0.0343192608798127,0.13749514806152413
341,2338,8.979169222796447,8,200,0.04,0.0204056319610195,0.0769320685744264
341,2370,9.032785737417711,11,200,0.055,0.03098534156570805,0.09578699916966896
341,2378,9.046189866073028,15,200,0.075,0.04597491700833055,0.12004361066028794
341,2386,9.059593994728345,19,200,0.095,0.061663102507449205,0.14360161209441077
341,2394,9.072998123383663,16,200,0.08,0.04984058570487163,0.12598948869705726
342,1029,6.800762696858504,2,25,0.08,0.022220401084126245,0.24966109123460217
342,1706,7.935087084314659,1,25,0.04,0.007096233423382075,0.1954406391161776
342,2044,8.501411520001778,2,25,0.08,0.022220401084126245,0.24966109123460217
342,2214,8.786249253927252,4,25,0.16,0.06403451412098321,0.3465362177560826
342,2298,8.926992604808076,4,25,0.16,0.06403451412098321,0.3465362177560826
342,2319,8.96217844252828,2,25,0.08,0.022220401084126245,0.24966109123460217
342,2321,8.965529474692111,6,100,0.06,0.027786123800628153,0.12476815511608857
342,2322,8.967204990774025,6,100,0.06,0.027786123800628153,0.12476815511608857
342,2323,8.968880506855939,6,100,0.06,0.027786123800628153,0.12476815511608857
342,2324,8.970556022937854,6,100,0.06,0.027786123800628153,0.12476815511608857
342,2325,8.972231539019768,6,100,0.06,0.027786123800628153,0.12476815511608857
342,2326,8.973907055101684,6,100,0.06,0.027786123800628153,0.12476815511608857
